ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
11206658530498830342,"240,000 will die from the coronavirus IF were lucky. IF. Think about that!",0,0,0,1,1,0,0,0,1,0,0
11206659250557001797,if i have to hear the word corona one mo time im beating somebody ass,0,0,0,0,0,0,1,0,0,0,0
11230636004219326470,"Giliran corona, harga hotel murce2. Pen staycations aing",0,0,0,0,0,1,0,0,0,0,0
11206456890114207750,Just spoke with a doctor. Another confirmation that we have a cure for the Coronavirus. 100% effective,1,1,0,0,0,0,0,0,0,0,0
11206976077396979718,do yall think canva updated their logo because the other one looked too much like the coronavirus lol,1,0,0,0,0,0,0,0,0,0,1
11207264334785482785,COVID19Pakistan: Ulemas asked to abide by governments coronavirus-related instructions . LockDownPakisan,1,1,0,0,0,0,0,0,1,0,0
11206723876053921798,"So apparently over 710,000 people die from the corona bars thats some crazy stuff right",0,0,0,1,1,0,0,0,0,1,0
11206250288414724102,"When Xavier Wulf does an Attack on Titan tape like he did Project X for Initial D, the coronavirus will officially disappear",0,0,0,0,0,0,0,0,0,0,1
11206639883304198159,the inflammation of the lungs is what kills u. corona virus. My dad had walking pneumoni. I know this,1,0,0,0,0,0,0,0,0,0,1
11206594777830359109,some people are dumb acting stupid because corona cant easily kills young adult huh?,0,0,0,0,0,0,1,0,0,0,0
11206533736425480207,lol in Aprils 1s 2018 my doctor told me I have one year to live nigga i made to Coronavirus 2020,1,0,0,0,0,0,0,0,0,0,1
11206322530773626886,Let us not forget the coronavirus primary double speak,1,0,0,0,0,0,1,0,0,1,1
11206416832817504262,my twang is getting so fucking bad we need to cure corona immediately so i can stop hanging out with my family im begging,0,0,0,0,0,0,1,0,0,0,0
11206849060412301327,This corona virus pandemic is going to leave more people bankrupt than dead.,0,0,0,1,1,0,0,0,0,0,0
11206431626170281990,"Keep your mask close, keep your sanitizers closer. Mario Puzo Covid19",0,0,0,0,1,0,0,0,1,1,0
11206277651529732102,I am not going to die from COVID19 I stopped tuning in 4 days ago.,1,0,0,0,0,0,1,0,0,1,1
11206815420362526762,I wish to make a cash donation to help stop the speed of corona virus. How may I do that please,1,1,0,0,0,0,0,0,0,1,0
11206282749496418355,April Fools everyone! It was just a really expensive joke haha the coronavirus isnt real go back to your lives Is what I wish would happen,0,0,0,0,0,0,0,0,0,0,1
11206415734253789199,How much longer til life goes back to Normal from COVID-19? coronavirus,1,0,0,0,1,1,0,0,0,0,0
11207182649086660668,I really dont think it's appropriate to joke about corona at a time like this,0,0,1,0,0,0,1,0,0,0,0
11206773100554964998,China and made the whole world AprilFools through their false reports of no COVID19 spread in December/January.,0,0,0,0,0,0,1,1,0,1,0
11206486283129745414,cc: and all the morons who support her peddling of a drug untested to fight COVID-19.,0,0,0,0,0,0,1,0,0,0,0
11206939923281166342,How are we supposed to know we are sick..more complex things to come.. COVID19,0,0,0,0,1,0,0,0,0,0,0
11206308006570258447,Yup. Sigh. RT People concerned about Benghazi but not about ineptness in COVID19 amaze me.,0,0,0,1,0,0,1,0,0,0,1
11206574481656401935,Every nurse/medical professional on the frontlines of the COVID19 crisis should be getting hazard pay. Its crazy that so many are not.,0,1,0,0,0,0,0,0,1,0,0
11207113974246776838,can groundhogs get coronavirus I am worried about Gus the second most famous ground hog in pennsylvania,0,0,0,0,1,0,1,0,0,0,0
11206587459030036504,These young niggas out here dying from that Corona because they immune system aint strong enough from donating all that plasma,0,0,0,0,0,1,0,0,0,0,1
11230626982725918726,Next year in Jerusalem - with homemade gelfite fish and a world that has a Coronavirus vaccine.,1,0,0,0,0,0,0,0,0,0,0
11206864384398802950,well its officially april 1st and no one has come out and said this whole corona thing is a joke,0,0,0,1,0,1,0,0,0,1,0
11206259874517561359,the reason coronavirus is spreading so fast is because its trying to outdo idpol as the 1 plague currently ravaging the world,0,0,0,0,1,0,0,0,0,0,1
11227398113486094342,BREAKING: Tablighi Jamat donates 2100 Coronavirus patients to PM Relief Fund.,0,0,0,0,0,0,0,0,1,0,0
11207137375329951759,Government gone fuk around and say April fools bout corona on da 1st quitplayin,0,0,0,0,0,0,0,0,0,0,1
11207137414211149830,No April fools day here. 2 work colleagues have died from this Coronavirus. It aint no joke. RIP,0,0,0,0,0,1,1,0,0,0,0
11206897557686194200,"Ok we get it, April fools haha can we say corona was a joke now",0,0,0,0,0,0,0,0,0,0,1
11206268857055784966,Have I mentioned how infectious this virus is? 1/3 of this nursing homes residents died of COVID19,0,0,0,0,0,1,0,0,1,0,0
11206506863664820248,"RIP to the 200,000 beautiful souls that were already taken by the coronavirus P L E A S E stayhome SocialDistance SixFeet",0,0,1,0,1,0,0,0,0,0,0
11206751140154068998,"It aint sitting right with my spirit how Dr. Joseph Lowery wont get the proper funeral he deserves. F*** corona, fa real!",0,0,0,0,0,0,1,0,0,0,1
11206384294311604230,CORONA VIRUS QUESTION: Can you get the virus by smelling a fart? Some of them MFs travel farther than social distancing! CautionYesPanicNo,0,0,0,0,1,0,0,0,0,0,1
11206331333741297679,if you like my comment it means you think the chinese deserve the corona virus,0,0,0,0,0,0,1,1,0,1,1
11207089961935699974,Nasa has put on a few pounds during this Corona Virus period. My mum is feeding them every hour aki.,1,0,0,0,0,0,0,0,0,0,1
11206412302328082474,Checkout page he has good content and raw footage on his Twitter page. coronavirus COVID19,1,0,0,0,0,0,0,0,1,1,0
11206382554285756431,My boyfriend is here complaining about the QuarantineFifteen hes gonna gain as he goes for his 6th serving of dinner COVID19,0,0,0,0,0,0,0,0,0,0,1
11206675862379380742,I hear myself suddenly say CORONA VIRUSSSSS... its real In Cardi B Voice every hour,0,0,0,0,0,0,0,0,0,0,1
11206986434216275992,Corona anxiety is real... 1 more month jobless in my house coronavirus chicago,0,0,0,0,1,1,0,0,0,0,0
11206700657484263439,Feku must be so enjoying himself. Others doing all the work while he gets to amass crores in the name of covid19.,0,0,0,0,0,0,1,0,0,1,0
11206301126562570264,do you think post-corona it will be socially acceptable to drink a pint with a straw,0,0,0,0,0,0,0,0,0,1,1
11206920634771415073,"I dont know why everybodys so worried about catching the Corona Virus, Im more worried about catching feelings.That stuff hurts.",0,0,0,0,1,0,0,0,0,0,1
11207074190286606342,I saw the segment about Trumps administration purchasing monkeys to test COVID19 treatments. Do you have any sources?,0,0,0,1,0,0,0,1,0,1,0
11206528835279118351,Love-Hate relationship with China is like TikTok and Corona StayAtHome,0,0,0,0,0,0,0,0,0,0,1
11207277278072745990,"Happy new month to you all, may dis new month drive Corona away. staysave stay",1,0,0,0,0,0,0,0,0,0,0
11206591570167754758,"I swear if there is a single joke tomorrow about corona virus, sports being back, or quarantine",0,0,0,0,0,0,1,0,0,0,0
11206869783032918040,"corona can cancel my last semester of high school, sure, but if it even THINKS of touching my family's disney trip in july it's on SITE",0,0,0,0,0,0,1,0,0,0,1
11206898080355082246,Everyone telling people that you got the Coronavirus just to say April fools I hope you get hit by a fucking car,0,0,0,0,0,0,1,0,0,0,0
11206630337592655995,"Coronavirus: U.S. doctors, nurses overseas desperate to come home as borders close",0,0,0,0,0,0,0,0,1,0,0
11207203369895890959,"march saw the US coronavirus cases go from 42 to 182,000",0,0,0,0,1,0,0,0,1,1,0
11206671029899591686,Ladies Avoid Crowded Places Like Your Boyfriends Heart COVID19 Coronavirus,1,0,0,0,0,0,0,0,0,0,1
11206738632109695036,my package is coming from ny so basically im gonna get corona,0,0,0,1,1,0,0,0,0,0,0
11206944823367282703,Is Oil becoming four times cheaper than water? It is not a joke! oilprice OilPriceWar coronavirus,0,0,0,0,1,0,1,0,0,1,1
11206809986997694479,What a year... Kobe dies in a helicopter crash and it isnt even the biggest news headline in Los Angeles in Q1 COVID19,0,0,0,1,0,1,0,0,0,1,0
11206680197670346767,I hope people will start acting with a sense of urgency and restraint COVID19,1,0,0,0,0,0,0,0,0,0,0
11206310036170235937,oopsies Lakeland just decided to reopen parks as if the coronavirus isnt already fucking us completely (:,0,0,0,0,0,0,1,0,0,1,0
11206720866422697990,"Due to Coronavirus in the USA, Mexico has requested that hurry up and build the wall. LOL",0,0,0,0,0,0,1,0,0,0,1
11230078914073497606,After Human now a four-year-old female Malayan Tiger at the Bronx Zoo of New York has tested positive for the coronavirus.,0,0,0,0,1,0,0,0,1,0,0
11206439668234358799,"S. KOREA REPORTS 101 MORE CASES OF NEW CORONAVIRUS, TOTAL NOW AT 9,887 EA First Squawk Roboinfo0.120 Robotex group",0,0,0,0,0,0,0,0,1,0,0
11206996433854451745,Alright this corona shit got serious now ima stay my ass home no more Sunday funday,0,0,0,0,1,1,1,0,0,0,0
11206320981189931068,RT my pinned tweet to let other people know how to make money online during this COVID19 Quarantine!,1,0,0,0,0,0,0,0,0,1,1
11206540688836202511,"Dear COVID19, enough messing around.. not scared of you at all but you better not ruin my Ramadan, fasts and tarawihs!",0,0,0,0,0,0,1,0,0,0,0
11207136889126195206,Yall my sister sent me money and named it Merry Corona ! I love her!!,0,0,0,0,0,0,0,0,0,0,1
11206872463796858886,I need the coronavirus conspiracies documentary to be available on Netflix already so I can pick a side,0,0,0,0,0,0,0,1,0,1,1
11206632191657619462,"If Singapore lockdown doesnt magical stop the Covid19, why do u think social distancing n penalizing companies or individual does?",0,0,0,0,0,0,1,1,0,1,1
11206760307961393158,Look at . using the coronavirus pandemic as an excuse to shill for the murderous regimes she supports.,0,0,0,0,0,0,1,0,0,0,1
11206454071077310497,Since noggas cant match cause of corona. Les FaceTime n match,0,0,0,0,0,0,0,0,0,0,1
11207099336004218886,Until dey tell you say omo that guy duru don die dey day corona kill am...and you am bn chill last week.. stay,1,0,0,0,0,0,1,1,0,0,0
11206452990973317144,Hey you really trumped up the coronavirus response. We are all trumped. Everything smells like trump.,0,1,0,0,0,0,1,0,0,0,0
11206453786678370337,The elites are afraid of the corona virus they brought. The citizens are afraid of the hunger deliberately created by the elites.,0,0,0,0,1,0,0,0,0,1,0
11206933873895301135,Its 12:01 and they still havent said April Fools about this Corona virus,0,0,0,0,0,1,0,0,0,0,1
11230729513049677848,Sloth's Wednesday Slow-Poll: What's your greatest fear of the Corona aftermath (comment for others):,0,0,0,0,1,0,0,0,0,1,0
11206791340217339910,Imagine being the first person to get corona. Are they still alive? If so I just wanna talk,0,0,0,1,1,0,0,0,0,1,1
11206636344132894735,"caleb finn getting the coronavirus is such an epic installment into his life, the universe is not letting this poor man BREATHE",0,0,0,1,0,0,0,0,0,0,1
11206295961743020038,Worry about the Coronavirus please!,0,0,0,0,1,0,0,0,0,1,0
11206494435119763462,Turns out that the is the real death panel. Bunch of degenerates. coronavirus TrumpVirus,0,0,0,0,0,0,1,1,0,0,0
11206467872280170511,Corona gone get some of u hoes fcked off .. please don't test me,0,0,0,0,1,0,1,0,0,0,1
11206563187158945807,April 14th is the predicted peak for the coronavirus in the United states O.o,0,0,0,0,0,1,1,0,0,0,1
11206406419299164175,Im hoping tomorrow coronavirus says April fools and lets us go back to our regular lifestyle,1,0,0,0,0,0,0,0,0,0,1
11206748307147042831,Corona virus media/govt conspiracy porn will be the next 9/11 truther movement. With more plausibility too .,0,0,0,0,0,1,0,1,0,1,0
11206413813370281999,"Apparently, referring to Latex Gloves as Corona Condoms at the grocery store is frowned upon.",0,0,0,0,0,1,1,0,1,1,1
11250803110678069299,Shoutout to for making the coronavirus testing so easy. Eli Lilly is so complicated,1,1,0,0,1,0,0,0,0,0,0
11206252578139766790,"the world wants to know why you've thrown florida under the bus, what is your goal? covid19",0,0,0,0,0,0,1,0,0,1,0
11207273163006910470,My fingers keep itching to book a flight for the summer but the way Miss Corona acting idek,0,0,0,0,0,1,0,0,0,0,1
11206718675712442437,"I dont understand the people saying Coronavirus is just the flu. If youre one of these people, please explain",0,0,0,0,1,0,1,0,0,0,0
11206916096919330822,Leave it to Republicans to find new ways to kill Americans within a pandemic. Coronavirus GOPdepravity,0,0,0,1,0,0,1,0,0,0,0
11206256014407057423,"Covid19 shall not see our end, we shall see the end of covid19!! ~Psalm 118:17 Happy New Month y'all",1,0,0,0,0,0,0,0,0,0,0
11206700475233329158,I pray that this P200-B will really reach the poor. covid19 pray PrayForPhilippines,0,0,1,0,0,0,0,0,0,0,0
11206789372713627654,"If April fools day is cancelled, then the Coronavirus wins! AprilFoolsDay COVID19",0,0,0,0,1,0,0,0,0,0,1
11206369228262694918,Jeff Grosso passed away from complications of the coronavirus today,0,0,0,0,1,1,0,0,0,0,0
11206628454458658831,Tested positive for being fucking sick of corona break and not getting rowdy w the boys,0,0,0,1,0,0,1,0,0,0,0
11206616677306048545,"April, Aries+Taurus season, best month, coronavirus or not",1,0,0,0,0,0,0,0,0,0,1
11206305313992179745,live just down the road from here brb gna go visit and try and catch corona,0,0,0,1,0,0,0,0,0,0,1
11206415922128216070,Excited for the next generation of really bitchin' nursery rhymes. coronavirus ashesashesweallfalldown,1,0,0,0,0,0,0,0,0,0,1
11206565031447318534,"Studies say that the only way to stop Coronavirus is to drink bleach, dont quote me tho",0,0,0,0,0,0,0,0,0,0,1
11230743924686131206,"Even though I know that covid19 is a load of old bollocks, I still find myself talking and tweeting about it ...",0,0,0,1,0,0,0,1,0,0,1
11206852719133003782,Corona Virus was an elaborate April Fools joke. Well played universe. Its safe to go outside again.,0,0,0,0,0,0,0,0,0,0,1
11207155831404650502,hasnt got a clue Jesus Christ. Ally his contradicting information is nuts COVID19 gmb,0,0,0,0,0,0,1,1,0,0,0
11206953394257678369,No corona virus Aprils fools pranks today or you guys are gonna catch the virus and these hands,0,0,0,0,0,0,1,0,0,0,1
11206425658925408280,APRIL IS FINALLY HERE GUYS... Happy New Month Everyone... Stay Corona-Free Protect your loved ones... AprilFoolsDay,1,0,1,0,0,0,0,0,0,0,0
11207234582362939407,First death of corona from U.P:a mistake of family threatened by hundreds,0,0,0,0,0,1,0,0,1,0,0
11206988529497690118,"The Democrats are politicizing the coronavirus . . . [T]his is their new hoax. - Donald Trump, February 28, 2020",0,0,0,0,0,0,1,0,1,0,0
11206512635599208463,"Imagine if this whole coronavirus was gone tomorrow and said April fools, just came here for a certain time not a long time.",1,0,0,1,0,0,0,0,0,0,1
11206462201248079878,am I the only one whos more worried about Yellowstone erupting after that 6.5 earthquake in Idaho instead of the corona virus,0,0,0,1,0,0,0,0,0,1,0
11206537998597034071,6.5 quake in Idaho. 400 miles from Yellowstone Caldera. supervolcano COVID19,0,0,0,0,1,0,0,0,1,0,0
11230695156413693958,coronavirus-more-then-4000-cases-in-pakistan-doctors-strike-end-now,0,0,0,0,1,0,0,0,1,0,0
11207051005014061071,"Lmao, dont tell ClownCosmo this but he actually sounds 5. His Asian ass can go right out with corona, lmfao",0,0,0,0,0,0,1,0,0,0,1
11206268350692249606,Could that be why Italy had the highest coronavirus deaths outside of China?,0,0,0,0,0,0,0,1,0,1,0
11206911186111430689,they need to bring Corona Fest back for my sanity,1,0,0,0,0,1,0,0,0,0,0
11206771893615661071,do u think covid19 is all just a big joke and tomorrow the universe is just gonna say april fools and everything will go back to normal,0,0,0,0,0,0,0,0,0,0,1
11206628114192289861,I wonder how many high school relationships will last all of Corona break.,0,0,0,0,0,0,0,0,0,1,1
